 time            time            v(gate_tran)    v(drain_tran)   i(Vds_tran)     i(Vgs_tran)     i(Vs_tran)      i(Vb_tran)     
 3.57150000e-08  3.57150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.57250000e-08  3.57250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.57350000e-08  3.57350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.57450000e-08  3.57450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.57550000e-08  3.57550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.57650000e-08  3.57650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.57750000e-08  3.57750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.57850000e-08  3.57850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.57950000e-08  3.57950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58050000e-08  3.58050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58150000e-08  3.58150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58250000e-08  3.58250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58350000e-08  3.58350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58450000e-08  3.58450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58550000e-08  3.58550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58650000e-08  3.58650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58750000e-08  3.58750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58850000e-08  3.58850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.58950000e-08  3.58950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59050000e-08  3.59050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59150000e-08  3.59150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59250000e-08  3.59250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59350000e-08  3.59350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59450000e-08  3.59450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59550000e-08  3.59550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59650000e-08  3.59650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59750000e-08  3.59750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59850000e-08  3.59850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.59950000e-08  3.59950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60050000e-08  3.60050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60150000e-08  3.60150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60250000e-08  3.60250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60350000e-08  3.60350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60450000e-08  3.60450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60550000e-08  3.60550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60650000e-08  3.60650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60750000e-08  3.60750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60850000e-08  3.60850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.60950000e-08  3.60950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61050000e-08  3.61050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61150000e-08  3.61150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61250000e-08  3.61250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61350000e-08  3.61350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61450000e-08  3.61450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61550000e-08  3.61550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61650000e-08  3.61650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61750000e-08  3.61750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61850000e-08  3.61850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.61950000e-08  3.61950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62050000e-08  3.62050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62150000e-08  3.62150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62250000e-08  3.62250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62350000e-08  3.62350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62450000e-08  3.62450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62550000e-08  3.62550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62650000e-08  3.62650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62750000e-08  3.62750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62850000e-08  3.62850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.62950000e-08  3.62950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63050000e-08  3.63050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63150000e-08  3.63150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63250000e-08  3.63250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63350000e-08  3.63350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63450000e-08  3.63450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63550000e-08  3.63550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63650000e-08  3.63650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63750000e-08  3.63750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63850000e-08  3.63850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.63950000e-08  3.63950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64050000e-08  3.64050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64150000e-08  3.64150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64250000e-08  3.64250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64350000e-08  3.64350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64450000e-08  3.64450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64550000e-08  3.64550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64650000e-08  3.64650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64750000e-08  3.64750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64850000e-08  3.64850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.64950000e-08  3.64950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65050000e-08  3.65050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65150000e-08  3.65150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65250000e-08  3.65250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65350000e-08  3.65350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65450000e-08  3.65450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65550000e-08  3.65550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65650000e-08  3.65650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65750000e-08  3.65750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65850000e-08  3.65850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.65950000e-08  3.65950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66050000e-08  3.66050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66150000e-08  3.66150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66250000e-08  3.66250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66350000e-08  3.66350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66450000e-08  3.66450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66550000e-08  3.66550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66650000e-08  3.66650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66750000e-08  3.66750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66850000e-08  3.66850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.66950000e-08  3.66950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67050000e-08  3.67050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67150000e-08  3.67150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67250000e-08  3.67250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67350000e-08  3.67350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67450000e-08  3.67450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67550000e-08  3.67550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67650000e-08  3.67650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67750000e-08  3.67750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67850000e-08  3.67850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.67950000e-08  3.67950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68050000e-08  3.68050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68150000e-08  3.68150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68250000e-08  3.68250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68350000e-08  3.68350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68450000e-08  3.68450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68550000e-08  3.68550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68650000e-08  3.68650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68750000e-08  3.68750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68850000e-08  3.68850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.68950000e-08  3.68950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69050000e-08  3.69050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69150000e-08  3.69150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69250000e-08  3.69250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69350000e-08  3.69350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69450000e-08  3.69450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69550000e-08  3.69550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69650000e-08  3.69650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69750000e-08  3.69750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69850000e-08  3.69850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.69950000e-08  3.69950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70050000e-08  3.70050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70150000e-08  3.70150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70250000e-08  3.70250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70350000e-08  3.70350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70450000e-08  3.70450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70550000e-08  3.70550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70650000e-08  3.70650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70750000e-08  3.70750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70850000e-08  3.70850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.70950000e-08  3.70950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71050000e-08  3.71050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71150000e-08  3.71150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71250000e-08  3.71250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71350000e-08  3.71350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71450000e-08  3.71450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71550000e-08  3.71550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71650000e-08  3.71650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71750000e-08  3.71750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71850000e-08  3.71850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.71950000e-08  3.71950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72050000e-08  3.72050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72150000e-08  3.72150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72250000e-08  3.72250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72350000e-08  3.72350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72450000e-08  3.72450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72550000e-08  3.72550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72650000e-08  3.72650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72750000e-08  3.72750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72850000e-08  3.72850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.72950000e-08  3.72950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73050000e-08  3.73050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73150000e-08  3.73150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73250000e-08  3.73250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73350000e-08  3.73350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73450000e-08  3.73450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73550000e-08  3.73550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73650000e-08  3.73650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73750000e-08  3.73750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73850000e-08  3.73850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.73950000e-08  3.73950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74050000e-08  3.74050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74150000e-08  3.74150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74250000e-08  3.74250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74350000e-08  3.74350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74450000e-08  3.74450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74550000e-08  3.74550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74650000e-08  3.74650000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74750000e-08  3.74750000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74850000e-08  3.74850000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.74950000e-08  3.74950000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.75050000e-08  3.75050000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.75150000e-08  3.75150000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.75250000e-08  3.75250000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.75350000e-08  3.75350000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.75450000e-08  3.75450000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
 3.75550000e-08  3.75550000e-08  0.00000000e+00  1.20000000e+00 -5.59527831e-13  1.12228710e-22  5.58226030e-13  1.30183772e-15 
